*Loc,Descr,Loc_Type,HIERARCHYLEVEL,UDC_ClusterDescr,UDC_ClusterID,UDC_CountryDescr,UDC_CountryID,UDC_Create_Dtetm,UDC_Level,UDC_RegionDescr,UDC_RegionID,UDC_Update_Dtetm,UDC_AreaID,UDC_AreaDescr,Type,UDC_Delete
657,CH Co.opFood Vanh Dai,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
658,CH Co.opFood Man Thien 280,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
659,CH Co.opFood Linh Dong,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
661,CH Co.opFood Dinh Bo Linh 81,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
662,NKD-CH Co.opFood Vinh Loc B,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/11/2019 0:00,S,unknown,1,TRUE
663,CH Co.opFood Le Dinh Can 191A,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
664,NKD-CH CFood Tinh Lo 10-1226,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/11/2019 0:00,S,unknown,1,TRUE
665,CH Co.opFood Tinh Lo 15-1031,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
666,NKD-CH Co.opFood 29 Duong 457,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,3/25/2019 0:00,S,unknown,1,TRUE
667,NKD-CH Co.opFood Thach Lam 177,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/4/2019 0:00,S,unknown,1,TRUE
668,NKD-CH CoopFood Huong Lo 2-515,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
669,CH Co.opFood Phuoc Kien,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
671,CH Co.opFood Quoc Lo 22-726,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
672,NKD-CH Co.opFood Tan Thong Hoi,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/11/2019 0:00,S,unknown,1,TRUE
673,NKD-CH CFood Duong Dinh Hoi 64,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
674,CH Co.opFood Man Thien 126A,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
675,NKD-CH CFood Dinh Phong Phu 37,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/11/2019 0:00,S,unknown,1,TRUE
676,CH Co.opFood Ba Diem,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
677,NKD-CH CFood Huynh Tan Phat591,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
678,CH Co.opFood Dong Bac,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
679,NKD-CH CFood Le Trong Tan 47A,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
680,CH Co.opFood Nguyen Cuu Phu 21,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
68001,CH DTM Test,6,STORE,CoopFood,CF, , ,3/19/2024 14:54,1,HO CHI MINH,HCMC,3/19/2024 14:54, , ,1,TRUE
681,NKD-CH Co.opFood Khanh Hoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
682,NKD-CH CFood Phan Huy Ich 105,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
683,CH Co.opFood Xuan Hiep,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
684,CH Co.opFood Tan Quy Tay,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
685,CH Co.opFood An Lac,6,STORE,CoopFood,CF,Vietnam,VN,2/10/2020 14:40,1,HO CHI MINH,HCMC,6/9/2020 9:29,S,Thanh pho Ho Chi Minh,1,FALSE
687,CH CFood Tran Van Giau 5C13,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
688,CH CFood Nguyen Duy Trinh 192,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
689,CH Co.opFood Minh Duc,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
690,CH Co.opFood Xom Chieu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
69002,CH NQ Nguyen Khoai,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh Pho Ho Chi Minh,1,TRUE
69003,CH NQ Nguyen Luong Bang,6,STORE,CoopFood,CF, , ,3/19/2024 14:54,1,HO CHI MINH,HCMC,3/19/2024 14:54, , ,1,TRUE
